,Unnamed: 0,time_close,price_close,volume_traded,trades_count,date_time,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
10886,49620,2020-09-01T23:59:59.4940000Z,11928.77,1586.358389866,9519,2020-09-01 23:59:59,-0.2588190451025215,0.965925826289068,0.2079116908177593,0.9781476007338056,-1.0,-1.8369701987210294e-16
10887,49621,2020-09-02T00:59:59.5500000Z,11903.52,1001.873182703,7835,2020-09-02 00:59:59,0.0,1.0,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10888,49622,2020-09-02T01:59:59.3355470Z,11891.12,567.907117068,7196,2020-09-02 01:59:59,0.2588190451025207,0.9659258262890684,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10889,49623,2020-09-02T02:59:58.2530000Z,11863.58,670.491757809,6022,2020-09-02 02:59:58,0.4999999999999999,0.8660254037844387,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10890,49624,2020-09-02T03:59:57.5730080Z,11837.01,818.133949308,6470,2020-09-02 03:59:57,0.7071067811865475,0.7071067811865476,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10891,49625,2020-09-02T04:59:59.9621940Z,11872.62,544.692229526,4766,2020-09-02 04:59:59,0.8660254037844386,0.5000000000000001,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10892,49626,2020-09-02T05:59:59.7981910Z,11867.86,365.413458765,3866,2020-09-02 05:59:59,0.9659258262890684,0.2588190451025207,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10893,49627,2020-09-02T06:59:58.3350000Z,11797.83,1536.743871487,7890,2020-09-02 06:59:58,1.0,6.123233995736766e-17,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10894,49628,2020-09-02T07:59:59.6762810Z,11727.08,1385.948154944,5858,2020-09-02 07:59:59,0.9659258262890684,-0.2588190451025206,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10895,49629,2020-09-02T08:59:48.0982770Z,11719.93,1314.199392157,5930,2020-09-02 08:59:48,0.8660254037844388,-0.4999999999999998,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10896,49630,2020-09-02T09:59:59.1740000Z,11750.0,439.095307639,3225,2020-09-02 09:59:59,0.7071067811865476,-0.7071067811865475,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10897,49631,2020-09-02T10:59:59.3370000Z,11584.71,2125.163362468,9662,2020-09-02 10:59:59,0.4999999999999999,-0.8660254037844387,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10898,49632,2020-09-02T11:59:59.6557160Z,11410.39,9585.353613596,30659,2020-09-02 11:59:59,0.258819045102521,-0.9659258262890682,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10899,49633,2020-09-02T12:59:58.7697950Z,11434.51,3227.618336573,12248,2020-09-02 12:59:58,1.2246467991473532e-16,-1.0,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10900,49634,2020-09-02T13:59:59.8230000Z,11340.35,2902.257978084,12552,2020-09-02 13:59:59,-0.2588190451025208,-0.9659258262890684,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10901,49635,2020-09-02T14:59:59.5464030Z,11247.03,2859.666672019,14872,2020-09-02 14:59:59,-0.4999999999999998,-0.8660254037844388,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10902,49636,2020-09-02T15:59:59.7640000Z,11339.5,2252.519224675,13123,2020-09-02 15:59:59,-0.7071067811865471,-0.7071067811865479,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10903,49637,2020-09-02T16:59:59.9529910Z,11311.65,2433.570466212,13568,2020-09-02 16:59:59,-0.8660254037844384,-0.5000000000000004,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10904,49638,2020-09-02T17:59:58.3404910Z,11364.64,1522.394463818,9978,2020-09-02 17:59:58,-0.9659258262890684,-0.2588190451025206,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10905,49639,2020-09-02T18:59:58.7910000Z,11410.01,1217.047564679,8836,2020-09-02 18:59:58,-1.0,-1.8369701987210294e-16,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10906,49640,2020-09-02T19:59:58.7938530Z,11401.43,1762.851341572,9257,2020-09-02 19:59:58,-0.9659258262890684,0.2588190451025203,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10907,49641,2020-09-02T20:59:59.3776870Z,11374.0,1274.891645906,8777,2020-09-02 20:59:59,-0.8660254037844386,0.5,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10908,49642,2020-09-02T21:59:58.2400000Z,11391.29,703.030545505,7561,2020-09-02 21:59:58,-0.7071067811865477,0.7071067811865475,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10909,49643,2020-09-02T22:59:59.3515760Z,11439.05,990.848897307,7716,2020-09-02 22:59:59,-0.5000000000000004,0.8660254037844384,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10910,49644,2020-09-02T23:59:59.5099230Z,11395.48,891.361357414,6963,2020-09-02 23:59:59,-0.2588190451025215,0.965925826289068,0.4067366430758001,0.9135454576426008,-1.0,-1.8369701987210294e-16
10911,49645,2020-09-03T00:59:59.9270000Z,11420.5,926.793520407,6912,2020-09-03 00:59:59,0.0,1.0,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10912,49646,2020-09-03T01:59:59.0041410Z,11438.18,488.467006479,5514,2020-09-03 01:59:59,0.2588190451025207,0.9659258262890684,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10913,49647,2020-09-03T02:59:59.0321780Z,11433.66,614.179321608,5478,2020-09-03 02:59:59,0.4999999999999999,0.8660254037844387,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10914,49648,2020-09-03T03:59:58.5590000Z,11372.36,669.093657669,6489,2020-09-03 03:59:58,0.7071067811865475,0.7071067811865476,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10915,49649,2020-09-03T04:59:59.5050000Z,11289.06,827.823496433,6801,2020-09-03 04:59:59,0.8660254037844386,0.5000000000000001,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10916,49650,2020-09-03T05:59:58.8363660Z,11296.21,851.674689542,6541,2020-09-03 05:59:58,0.9659258262890684,0.2588190451025207,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10917,49651,2020-09-03T06:59:59.0530000Z,11289.26,930.733284867,5659,2020-09-03 06:59:59,1.0,6.123233995736766e-17,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10918,49652,2020-09-03T07:59:59.2028220Z,11411.51,1159.579947582,5981,2020-09-03 07:59:59,0.9659258262890684,-0.2588190451025206,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10919,49653,2020-09-03T08:59:59.4688540Z,11398.13,879.297077457,5245,2020-09-03 08:59:59,0.8660254037844388,-0.4999999999999998,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10920,49654,2020-09-03T09:59:58.3038240Z,11356.93,519.326311315,3821,2020-09-03 09:59:58,0.7071067811865476,-0.7071067811865475,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10921,49655,2020-09-03T10:59:56.9440000Z,11277.72,1158.184122515,7106,2020-09-03 10:59:56,0.4999999999999999,-0.8660254037844387,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10922,49656,2020-09-03T11:59:58.4501000Z,11218.76,1575.58403722,8677,2020-09-03 11:59:58,0.258819045102521,-0.9659258262890682,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10923,49657,2020-09-03T12:59:59.7362350Z,10812.98,13621.52310697,44538,2020-09-03 12:59:59,1.2246467991473532e-16,-1.0,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10924,49658,2020-09-03T13:59:58.8034320Z,10927.2,3254.896852772,18750,2020-09-03 13:59:58,-0.2588190451025208,-0.9659258262890684,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10925,49659,2020-09-03T14:59:58.9812670Z,10853.11,2854.244934507,15409,2020-09-03 14:59:58,-0.4999999999999998,-0.8660254037844388,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10926,49660,2020-09-03T15:59:59.9599590Z,10672.59,7550.736558607,29681,2020-09-03 15:59:59,-0.7071067811865471,-0.7071067811865479,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10927,49661,2020-09-03T16:59:59.9443160Z,10570.56,3519.219143109,17924,2020-09-03 16:59:59,-0.8660254037844384,-0.5000000000000004,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10928,49662,2020-09-03T17:59:59.8225220Z,10696.88,2956.868244153,16218,2020-09-03 17:59:59,-0.9659258262890684,-0.2588190451025206,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10929,49663,2020-09-03T18:59:59.9937130Z,10654.35,1894.16344793,14758,2020-09-03 18:59:59,-1.0,-1.8369701987210294e-16,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10930,49664,2020-09-03T19:59:59.6644290Z,10694.65,1908.969019677,11751,2020-09-03 19:59:59,-0.9659258262890684,0.2588190451025203,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10931,49665,2020-09-03T20:59:58.6940000Z,10781.83,1512.006647165,9806,2020-09-03 20:59:58,-0.8660254037844386,0.5,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10932,49666,2020-09-03T21:59:58.5456090Z,10733.64,1119.061043099,10050,2020-09-03 21:59:58,-0.7071067811865477,0.7071067811865475,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10933,49667,2020-09-03T22:59:58.7190000Z,10667.43,1225.383364508,9862,2020-09-03 22:59:58,-0.5000000000000004,0.8660254037844384,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10934,49668,2020-09-03T23:59:59.8462490Z,10172.52,12508.409202766,47983,2020-09-03 23:59:59,-0.2588190451025215,0.965925826289068,0.5877852522924731,0.8090169943749475,-1.0,-1.8369701987210294e-16
10935,49669,2020-09-04T00:59:59.8720000Z,10313.46,3488.515623207,21828,2020-09-04 00:59:59,0.0,1.0,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10936,49670,2020-09-04T01:59:59.1750000Z,10269.24,1899.160240047,12929,2020-09-04 01:59:59,0.2588190451025207,0.9659258262890684,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10937,49671,2020-09-04T02:59:59.3320000Z,10274.1,2140.204894652,12059,2020-09-04 02:59:59,0.4999999999999999,0.8660254037844387,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10938,49672,2020-09-04T03:59:58.8544430Z,10269.82,1360.431938689,8788,2020-09-04 03:59:58,0.7071067811865475,0.7071067811865476,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10939,49673,2020-09-04T04:59:57.7030470Z,10292.3,1536.719931217,10382,2020-09-04 04:59:57,0.8660254037844386,0.5000000000000001,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10940,49674,2020-09-04T05:59:59.9785650Z,10295.65,756.739025804,6850,2020-09-04 05:59:59,0.9659258262890684,0.2588190451025207,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10941,49675,2020-09-04T06:59:59.8604170Z,10237.11,916.606362765,6267,2020-09-04 06:59:59,1.0,6.123233995736766e-17,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10942,49676,2020-09-04T07:59:59.9301050Z,10306.6,2025.677159996,10070,2020-09-04 07:59:59,0.9659258262890684,-0.2588190451025206,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10943,49677,2020-09-04T08:59:59.6831690Z,10432.57,1796.782876975,9594,2020-09-04 08:59:59,0.8660254037844388,-0.4999999999999998,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10944,49678,2020-09-04T09:59:59.9760000Z,10535.8,1930.83171272,8237,2020-09-04 09:59:59,0.7071067811865476,-0.7071067811865475,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10945,49679,2020-09-04T10:59:57.5780190Z,10478.74,2770.343382626,9556,2020-09-04 10:59:57,0.4999999999999999,-0.8660254037844387,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10946,49680,2020-09-04T11:59:59.9410000Z,10440.61,1308.054002965,7917,2020-09-04 11:59:59,0.258819045102521,-0.9659258262890682,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10947,49681,2020-09-04T12:59:59.0764940Z,10475.49,1503.707052064,7593,2020-09-04 12:59:59,1.2246467991473532e-16,-1.0,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10948,49682,2020-09-04T13:59:59.8220000Z,10379.15,2131.593635377,10935,2020-09-04 13:59:59,-0.2588190451025208,-0.9659258262890684,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10949,49683,2020-09-04T14:59:59.8727670Z,10394.13,9274.908942818,31761,2020-09-04 14:59:59,-0.4999999999999998,-0.8660254037844388,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10950,49684,2020-09-04T15:59:59.7070000Z,10430.4,4053.353388038,16345,2020-09-04 15:59:59,-0.7071067811865471,-0.7071067811865479,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10951,49685,2020-09-04T16:59:59.7270000Z,10452.06,2381.773951406,11027,2020-09-04 16:59:59,-0.8660254037844384,-0.5000000000000004,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10952,49686,2020-09-04T17:59:59.8903230Z,10420.3,1565.521802531,9001,2020-09-04 17:59:59,-0.9659258262890684,-0.2588190451025206,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10953,49687,2020-09-04T18:59:59.9660000Z,10528.87,2187.485167826,9703,2020-09-04 18:59:59,-1.0,-1.8369701987210294e-16,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10954,49688,2020-09-04T19:59:59.7740000Z,10583.24,2392.490141881,11529,2020-09-04 19:59:59,-0.9659258262890684,0.2588190451025203,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10955,49689,2020-09-04T20:59:59.9601670Z,10604.95,1744.023566867,10068,2020-09-04 20:59:59,-0.8660254037844386,0.5,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10956,49690,2020-09-04T21:59:58.2427110Z,10558.79,1007.044642751,8990,2020-09-04 21:59:58,-0.7071067811865477,0.7071067811865475,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10957,49691,2020-09-04T22:59:49.5820000Z,10471.65,1312.326193224,8776,2020-09-04 22:59:49,-0.5000000000000004,0.8660254037844384,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10958,49692,2020-09-04T23:59:58.6400000Z,10462.35,920.20499776,2827,2020-09-04 23:59:58,-0.2588190451025215,0.965925826289068,0.7431448254773941,0.6691306063588583,-1.0,-1.8369701987210294e-16
10959,49693,2020-09-05T00:59:58.2762380Z,10483.31,1171.562626947,6011,2020-09-05 00:59:58,0.0,1.0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10960,49694,2020-09-05T01:59:59.9380000Z,10486.09,1086.655851262,7038,2020-09-05 01:59:59,0.2588190451025207,0.9659258262890684,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10961,49695,2020-09-05T02:59:57.6482200Z,10436.21,816.90886675,5652,2020-09-05 02:59:57,0.4999999999999999,0.8660254037844387,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10962,49696,2020-09-05T03:59:59.6430560Z,10408.01,943.822338359,5572,2020-09-05 03:59:59,0.7071067811865475,0.7071067811865476,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10963,49697,2020-09-05T04:59:59.6926070Z,10419.14,875.672248157,5125,2020-09-05 04:59:59,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10964,49698,2020-09-05T05:59:58.3830000Z,10410.54,755.644193757,4237,2020-09-05 05:59:58,0.9659258262890684,0.2588190451025207,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10965,49699,2020-09-05T06:59:58.3183680Z,10478.71,632.495792611,3851,2020-09-05 06:59:58,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10966,49700,2020-09-05T07:59:58.8010660Z,10401.73,839.907359795,3891,2020-09-05 07:59:58,0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10967,49701,2020-09-05T08:59:59.6152780Z,10326.06,711.009073139,4169,2020-09-05 08:59:59,0.8660254037844388,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10968,49702,2020-09-05T09:59:58.8880000Z,10301.0,971.234314216,5095,2020-09-05 09:59:58,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10969,49703,2020-09-05T10:59:59.5570000Z,10288.54,850.699276555,4260,2020-09-05 10:59:59,0.4999999999999999,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10970,49704,2020-09-05T11:59:59.0470000Z,10238.9,1857.624360671,8670,2020-09-05 11:59:59,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10971,49705,2020-09-05T12:59:59.9424930Z,10005.06,4037.19546881,16202,2020-09-05 12:59:59,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10972,49706,2020-09-05T13:59:59.9550590Z,10313.27,2587.707627921,11917,2020-09-05 13:59:59,-0.2588190451025208,-0.9659258262890684,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10973,49707,2020-09-05T14:59:59.9920000Z,10324.57,1386.478430113,7423,2020-09-05 14:59:59,-0.4999999999999998,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10974,49708,2020-09-05T15:59:59.6564590Z,10275.0,1036.897476103,6772,2020-09-05 15:59:59,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10975,49709,2020-09-05T16:59:59.4259920Z,10248.83,2482.044806763,11245,2020-09-05 16:59:59,-0.8660254037844384,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10976,49710,2020-09-05T17:59:53.4670370Z,10132.97,2259.513582291,11633,2020-09-05 17:59:53,-0.9659258262890684,-0.2588190451025206,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10977,49711,2020-09-05T18:59:59.8272620Z,10162.5,5369.986097953,22261,2020-09-05 18:59:59,-1.0,-1.8369701987210294e-16,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10978,49712,2020-09-05T19:59:59.8905570Z,9953.12,5567.604145086,26188,2020-09-05 19:59:59,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10979,49713,2020-09-05T20:59:59.9804080Z,10083.67,2377.164674802,13819,2020-09-05 20:59:59,-0.8660254037844386,0.5,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10980,49714,2020-09-05T21:59:59.7740000Z,10083.72,1085.151383978,8720,2020-09-05 21:59:59,-0.7071067811865477,0.7071067811865475,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10981,49715,2020-09-05T22:59:59.9270000Z,9986.1,1976.443716431,9299,2020-09-05 22:59:59,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10982,49716,2020-09-05T23:59:59.0990860Z,10168.36,1718.466526584,8093,2020-09-05 23:59:59,-0.2588190451025215,0.965925826289068,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210294e-16
10983,49717,2020-09-06T00:59:59.7252000Z,10218.34,1250.873183325,7198,2020-09-06 00:59:59,0.0,1.0,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10984,49718,2020-09-06T01:59:59.4590000Z,10122.9,750.462340968,5572,2020-09-06 01:59:59,0.2588190451025207,0.9659258262890684,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10985,49719,2020-09-06T02:59:58.7350000Z,10151.52,878.244092376,5680,2020-09-06 02:59:58,0.4999999999999999,0.8660254037844387,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10986,49720,2020-09-06T03:59:59.4758070Z,10167.86,569.280375777,4510,2020-09-06 03:59:59,0.7071067811865475,0.7071067811865476,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10987,49721,2020-09-06T04:59:58.3572330Z,10056.32,1323.44936695,5983,2020-09-06 04:59:58,0.8660254037844386,0.5000000000000001,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10988,49722,2020-09-06T05:59:59.5718070Z,10123.08,895.546939972,5204,2020-09-06 05:59:59,0.9659258262890684,0.2588190451025207,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10989,49723,2020-09-06T06:59:59.5689650Z,10161.26,563.221465437,3110,2020-09-06 06:59:59,1.0,6.123233995736766e-17,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10990,49724,2020-09-06T07:59:59.4369040Z,10234.95,651.015868377,3788,2020-09-06 07:59:59,0.9659258262890684,-0.2588190451025206,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10991,49725,2020-09-06T08:59:57.4434700Z,10236.62,640.497077594,4315,2020-09-06 08:59:57,0.8660254037844388,-0.4999999999999998,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10992,49726,2020-09-06T09:59:58.9910000Z,10215.97,579.45196967,3728,2020-09-06 09:59:58,0.7071067811865476,-0.7071067811865475,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10993,49727,2020-09-06T10:59:59.9394400Z,10230.86,334.69499404,2658,2020-09-06 10:59:59,0.4999999999999999,-0.8660254037844387,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10994,49728,2020-09-06T11:59:58.4720000Z,10266.0,517.644439037,3520,2020-09-06 11:59:58,0.258819045102521,-0.9659258262890682,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10995,49729,2020-09-06T12:59:59.8400000Z,10254.49,845.443483117,5557,2020-09-06 12:59:59,1.2246467991473532e-16,-1.0,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10996,49730,2020-09-06T13:59:59.9600000Z,10228.48,774.61613596,4547,2020-09-06 13:59:59,-0.2588190451025208,-0.9659258262890684,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10997,49731,2020-09-06T14:59:57.1828590Z,10239.98,676.415309729,4730,2020-09-06 14:59:57,-0.4999999999999998,-0.8660254037844388,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10998,49732,2020-09-06T15:59:59.9642540Z,10178.74,763.715208075,5264,2020-09-06 15:59:59,-0.7071067811865471,-0.7071067811865479,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
10999,49733,2020-09-06T16:59:58.9800000Z,10241.4,638.056277509,5583,2020-09-06 16:59:58,-0.8660254037844384,-0.5000000000000004,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
11000,49734,2020-09-06T17:59:58.4979250Z,10209.86,553.393533847,5144,2020-09-06 17:59:58,-0.9659258262890684,-0.2588190451025206,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
11001,49735,2020-09-06T18:59:59.3000000Z,10238.9,646.697479248,5106,2020-09-06 18:59:59,-1.0,-1.8369701987210294e-16,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
11002,49736,2020-09-06T19:59:55.1100000Z,10265.59,575.817073823,5841,2020-09-06 19:59:55,-0.9659258262890684,0.2588190451025203,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
11003,49737,2020-09-06T20:59:58.6714080Z,10233.7,596.461006139,6050,2020-09-06 20:59:58,-0.8660254037844386,0.5,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
11004,49738,2020-09-06T21:59:56.9177830Z,10324.12,997.013634868,7235,2020-09-06 21:59:56,-0.7071067811865477,0.7071067811865475,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
11005,49739,2020-09-06T22:59:59.4492190Z,10212.0,1327.265689495,7263,2020-09-06 22:59:59,-0.5000000000000004,0.8660254037844384,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
11006,49740,2020-09-06T23:59:58.4269290Z,10257.86,592.875738408,4526,2020-09-06 23:59:58,-0.2588190451025215,0.965925826289068,0.9510565162951536,0.3090169943749474,-1.0,-1.8369701987210294e-16
11007,49741,2020-09-07T00:59:57.2460000Z,10281.0,437.553747703,4229,2020-09-07 00:59:57,0.0,1.0,0.9945218953682732,0.1045284632676534,-1.0,-1.8369701987210294e-16
11008,49742,2020-09-07T01:59:58.4350000Z,10287.25,462.543435015,4189,2020-09-07 01:59:58,0.2588190451025207,0.9659258262890684,0.9945218953682732,0.1045284632676534,-1.0,-1.8369701987210294e-16
11009,49743,2020-09-07T02:59:59.6006330Z,10214.72,584.890849265,4557,2020-09-07 02:59:59,0.4999999999999999,0.8660254037844387,0.9945218953682732,0.1045284632676534,-1.0,-1.8369701987210294e-16
11010,49744,2020-09-07T03:59:59.8682830Z,10204.59,332.759383326,3630,2020-09-07 03:59:59,0.7071067811865475,0.7071067811865476,0.9945218953682732,0.1045284632676534,-1.0,-1.8369701987210294e-16
11011,49745,2020-09-07T04:59:57.8908080Z,10171.8,411.361713385,3840,2020-09-07 04:59:57,0.8660254037844386,0.5000000000000001,0.9945218953682732,0.1045284632676534,-1.0,-1.8369701987210294e-16
11012,49746,2020-09-07T05:59:58.9867930Z,10103.5,828.410251135,4900,2020-09-07 05:59:58,0.9659258262890684,0.2588190451025207,0.9945218953682732,0.1045284632676534,-1.0,-1.8369701987210294e-16
11013,49747,2020-09-07T06:59:58.6281700Z,10083.34,854.581077796,4470,2020-09-07 06:59:58,1.0,6.123233995736766e-17,0.9945218953682732,0.1045284632676534,-1.0,-1.8369701987210294e-16
11014,49748,2020-09-07T07:59:59.3399820Z,10119.47,845.574811471,3750,2020-09-07 07:59:59,0.9659258262890684,-0.2588190451025206,0.9945218953682732,0.1045284632676534,-1.0,-1.8369701987210294e-16
11015,49749,2020-09-07T08:59:59.1450000Z,10145.59,491.440772655,3056,2020-09-07 08:59:59,0.8660254037844388,-0.4999999999999998,0.9945218953682732,0.1045284632676534,-1.0,-1.8369701987210294e-16
