,Unnamed: 0,time_close,price_close,volume_traded,trades_count,date_time,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month,year
4187,4187,2016-06-09T17:59:31.3344940Z,574.8,1353.84978359,2155,2016-06-09 17:59:31,-0.9659258262890684,-0.2588190451025206,0.9510565162951536,-0.3090169943749473,1.2246467991473532e-16,-1.0,2016
4188,4188,2016-06-09T20:59:41.0000000Z,574.04,2306.16066757,2570,2016-06-09 20:59:41,-0.8660254037844386,0.5,0.9510565162951536,-0.3090169943749473,1.2246467991473532e-16,-1.0,2016
4189,4189,2016-06-09T23:59:46.0000000Z,577.46,886.32283774,4402,2016-06-09 23:59:46,-0.2588190451025215,0.965925826289068,0.9510565162951536,-0.3090169943749473,1.2246467991473532e-16,-1.0,2016
4190,4190,2016-06-10T02:59:31.0000000Z,577.74,1132.52791498,6871,2016-06-10 02:59:31,0.4999999999999999,0.8660254037844387,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,2016
4191,4191,2016-06-10T05:59:00.0000000Z,575.41,747.30678336,4314,2016-06-10 05:59:00,0.9659258262890684,0.2588190451025207,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,2016
4192,4192,2016-06-10T08:59:30.0000000Z,578.9,1276.14228229,3220,2016-06-10 08:59:30,0.8660254037844388,-0.4999999999999998,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,2016
4193,4193,2016-06-10T11:59:40.0000000Z,575.03,1328.67927701,2990,2016-06-10 11:59:40,0.258819045102521,-0.9659258262890682,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,2016
4194,4194,2016-06-10T14:59:34.0000000Z,578.21,933.73914958,3882,2016-06-10 14:59:34,-0.4999999999999998,-0.8660254037844388,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,2016
4195,4195,2016-06-10T17:59:56.0000000Z,577.99,1514.20056395,3977,2016-06-10 17:59:56,-0.9659258262890684,-0.2588190451025206,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,2016
4196,4196,2016-06-10T20:59:33.9086840Z,580.87,2311.11079241,7655,2016-06-10 20:59:33,-0.8660254037844386,0.5,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,2016
4197,4197,2016-06-10T23:59:31.3833040Z,580.31,1224.7846985,5804,2016-06-10 23:59:31,-0.2588190451025215,0.965925826289068,0.8660254037844388,-0.4999999999999998,1.2246467991473532e-16,-1.0,2016
4198,4198,2016-06-11T02:59:44.2335430Z,585.82,1749.29321523,3641,2016-06-11 02:59:44,0.4999999999999999,0.8660254037844387,0.7431448254773945,-0.6691306063588579,1.2246467991473532e-16,-1.0,2016
4199,4199,2016-06-11T05:59:31.3111850Z,585.27,797.38376712,2922,2016-06-11 05:59:31,0.9659258262890684,0.2588190451025207,0.7431448254773945,-0.6691306063588579,1.2246467991473532e-16,-1.0,2016
4200,4200,2016-06-11T08:59:30.8464300Z,585.84,562.00641898,3328,2016-06-11 08:59:30,0.8660254037844388,-0.4999999999999998,0.7431448254773945,-0.6691306063588579,1.2246467991473532e-16,-1.0,2016
4201,4201,2016-06-11T11:59:05.5762800Z,585.31,855.85493672,3000,2016-06-11 11:59:05,0.258819045102521,-0.9659258262890682,0.7431448254773945,-0.6691306063588579,1.2246467991473532e-16,-1.0,2016
4202,4202,2016-06-11T14:59:31.1519550Z,587.23,581.78497655,3068,2016-06-11 14:59:31,-0.4999999999999998,-0.8660254037844388,0.7431448254773945,-0.6691306063588579,1.2246467991473532e-16,-1.0,2016
4203,4203,2016-06-11T17:59:30.7735120Z,587.87,1217.4730065,4950,2016-06-11 17:59:30,-0.9659258262890684,-0.2588190451025206,0.7431448254773945,-0.6691306063588579,1.2246467991473532e-16,-1.0,2016
4204,4204,2016-06-11T20:59:55.0000000Z,585.1,860.19024386,3805,2016-06-11 20:59:55,-0.8660254037844386,0.5,0.7431448254773945,-0.6691306063588579,1.2246467991473532e-16,-1.0,2016
4205,4205,2016-06-11T23:59:58.0000000Z,610.0,4569.43429738,6427,2016-06-11 23:59:58,-0.2588190451025215,0.965925826289068,0.7431448254773945,-0.6691306063588579,1.2246467991473532e-16,-1.0,2016
4206,4206,2016-06-12T02:59:31.3412160Z,623.94,5481.71333336,11446,2016-06-12 02:59:31,0.4999999999999999,0.8660254037844387,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,2016
4207,4207,2016-06-12T05:59:59.0000000Z,629.96,3933.45620713,6685,2016-06-12 05:59:59,0.9659258262890684,0.2588190451025207,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,2016
4208,4208,2016-06-12T08:59:49.0000000Z,629.34,2358.20089593,5965,2016-06-12 08:59:49,0.8660254037844388,-0.4999999999999998,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,2016
4209,4209,2016-06-12T11:59:57.5690000Z,642.0,4248.59485521,5879,2016-06-12 11:59:57,0.258819045102521,-0.9659258262890682,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,2016
4210,4210,2016-06-12T14:59:55.5990000Z,645.0,4866.76731483,8135,2016-06-12 14:59:55,-0.4999999999999998,-0.8660254037844388,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,2016
4211,4211,2016-06-12T17:59:56.7545980Z,646.9,3523.08858951,6268,2016-06-12 17:59:56,-0.9659258262890684,-0.2588190451025206,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,2016
4212,4212,2016-06-12T20:59:50.5207780Z,670.83,5082.62762879,8740,2016-06-12 20:59:50,-0.8660254037844386,0.5,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,2016
4213,4213,2016-06-12T23:59:49.2809670Z,677.86,7106.29177447,10071,2016-06-12 23:59:49,-0.2588190451025215,0.965925826289068,0.5877852522924732,-0.8090169943749473,1.2246467991473532e-16,-1.0,2016
4214,4214,2016-06-13T02:59:49.9793500Z,679.82,3274.36710106,6915,2016-06-13 02:59:49,0.4999999999999999,0.8660254037844387,0.4067366430758,-0.913545457642601,1.2246467991473532e-16,-1.0,2016
4215,4215,2016-06-13T05:59:58.9379370Z,679.88,2274.73658923,5491,2016-06-13 05:59:58,0.9659258262890684,0.2588190451025207,0.4067366430758,-0.913545457642601,1.2246467991473532e-16,-1.0,2016
4216,4216,2016-06-13T08:59:53.3337060Z,698.79,4134.53290648,8666,2016-06-13 08:59:53,0.8660254037844388,-0.4999999999999998,0.4067366430758,-0.913545457642601,1.2246467991473532e-16,-1.0,2016
4217,4217,2016-06-13T11:59:58.0000000Z,693.0,3404.42794711,6342,2016-06-13 11:59:58,0.258819045102521,-0.9659258262890682,0.4067366430758,-0.913545457642601,1.2246467991473532e-16,-1.0,2016
4218,4218,2016-06-13T14:59:59.7137640Z,719.45,7464.71367399,5438,2016-06-13 14:59:59,-0.4999999999999998,-0.8660254037844388,0.4067366430758,-0.913545457642601,1.2246467991473532e-16,-1.0,2016
4219,4219,2016-06-13T17:59:58.1099970Z,692.42,10298.6686966,13294,2016-06-13 17:59:58,-0.9659258262890684,-0.2588190451025206,0.4067366430758,-0.913545457642601,1.2246467991473532e-16,-1.0,2016
4220,4220,2016-06-13T20:59:36.6823000Z,690.0,2851.72380158,7922,2016-06-13 20:59:36,-0.8660254037844386,0.5,0.4067366430758,-0.913545457642601,1.2246467991473532e-16,-1.0,2016
4221,4221,2016-06-13T23:59:47.3640000Z,703.369,3026.02351543,2992,2016-06-13 23:59:47,-0.2588190451025215,0.965925826289068,0.4067366430758,-0.913545457642601,1.2246467991473532e-16,-1.0,2016
4222,4222,2016-06-14T02:59:46.3751320Z,695.69,3555.40950423,5149,2016-06-14 02:59:46,0.4999999999999999,0.8660254037844387,0.2079116908177593,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4223,4223,2016-06-14T05:59:58.3270000Z,689.6,1535.16805228,3715,2016-06-14 05:59:58,0.9659258262890684,0.2588190451025207,0.2079116908177593,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4224,4224,2016-06-14T08:59:58.0000000Z,694.5,1840.88299881,3847,2016-06-14 08:59:58,0.8660254037844388,-0.4999999999999998,0.2079116908177593,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4225,4225,2016-06-14T11:59:35.7170330Z,689.97,2631.7564799,3969,2016-06-14 11:59:35,0.258819045102521,-0.9659258262890682,0.2079116908177593,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4226,4226,2016-06-14T14:59:58.0000000Z,682.27,2790.22226136,5877,2016-06-14 14:59:58,-0.4999999999999998,-0.8660254037844388,0.2079116908177593,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4227,4227,2016-06-14T17:59:32.0000000Z,684.18,10102.37015304,9030,2016-06-14 17:59:32,-0.9659258262890684,-0.2588190451025206,0.2079116908177593,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4228,4228,2016-06-14T20:59:58.0000000Z,688.89,2634.19772012,4065,2016-06-14 20:59:58,-0.8660254037844386,0.5,0.2079116908177593,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4229,4229,2016-06-14T23:59:30.9968220Z,684.95,2342.1974778,4333,2016-06-14 23:59:30,-0.2588190451025215,0.965925826289068,0.2079116908177593,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4230,4230,2016-06-15T02:59:51.0000000Z,682.75,1455.90691518,3151,2016-06-15 02:59:51,0.4999999999999999,0.8660254037844387,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2016
4231,4231,2016-06-15T05:59:33.1923720Z,680.6,1439.63193715,2727,2016-06-15 05:59:33,0.9659258262890684,0.2588190451025207,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2016
4232,4232,2016-06-15T08:59:53.0000000Z,673.0,1447.01660607,3081,2016-06-15 08:59:53,0.8660254037844388,-0.4999999999999998,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2016
4233,4233,2016-06-15T11:59:40.0000000Z,684.5,1966.80877895,3614,2016-06-15 11:59:40,0.258819045102521,-0.9659258262890682,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2016
4234,4234,2016-06-15T14:59:58.8834410Z,684.82,2560.81055574,4356,2016-06-15 14:59:58,-0.4999999999999998,-0.8660254037844388,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2016
4235,4235,2016-06-15T17:59:58.0000000Z,693.6,2680.06727719,4175,2016-06-15 17:59:58,-0.9659258262890684,-0.2588190451025206,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2016
4236,4236,2016-06-15T20:59:39.7212060Z,694.23,2309.91580276,3552,2016-06-15 20:59:39,-0.8660254037844386,0.5,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2016
4237,4237,2016-06-15T23:59:53.7620000Z,696.0,1728.8387437,4356,2016-06-15 23:59:53,-0.2588190451025215,0.965925826289068,5.66553889764798e-16,-1.0,1.2246467991473532e-16,-1.0,2016
4238,4238,2016-06-16T02:59:40.0000000Z,724.0,9473.80078222,11270,2016-06-16 02:59:40,0.4999999999999999,0.8660254037844387,-0.207911690817759,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4239,4239,2016-06-16T05:59:56.0000000Z,729.07,3829.90676517,5201,2016-06-16 05:59:56,0.9659258262890684,0.2588190451025207,-0.207911690817759,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4240,4240,2016-06-16T08:59:57.8793140Z,737.45,2404.04891277,3542,2016-06-16 08:59:57,0.8660254037844388,-0.4999999999999998,-0.207911690817759,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4241,4241,2016-06-16T11:59:58.0000000Z,733.31,6131.24926467,5388,2016-06-16 11:59:58,0.258819045102521,-0.9659258262890682,-0.207911690817759,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4242,4242,2016-06-16T14:59:58.0000000Z,739.17,2834.12230752,4115,2016-06-16 14:59:58,-0.4999999999999998,-0.8660254037844388,-0.207911690817759,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4243,4243,2016-06-16T17:59:57.1524270Z,751.79,4950.48662834,4875,2016-06-16 17:59:57,-0.9659258262890684,-0.2588190451025206,-0.207911690817759,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4244,4244,2016-06-16T20:59:44.7402900Z,766.12,6736.29652308,7963,2016-06-16 20:59:44,-0.8660254037844386,0.5,-0.207911690817759,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4245,4245,2016-06-16T23:59:52.0000000Z,766.62,4111.52640581,6762,2016-06-16 23:59:52,-0.2588190451025215,0.965925826289068,-0.207911690817759,-0.9781476007338056,1.2246467991473532e-16,-1.0,2016
4246,4246,2016-06-17T02:59:53.0000000Z,772.54,2122.87651175,5266,2016-06-17 02:59:53,0.4999999999999999,0.8660254037844387,-0.4067366430758002,-0.9135454576426008,1.2246467991473532e-16,-1.0,2016
4247,4247,2016-06-17T05:59:36.1311280Z,745.4,5334.31904678,6697,2016-06-17 05:59:36,0.9659258262890684,0.2588190451025207,-0.4067366430758002,-0.9135454576426008,1.2246467991473532e-16,-1.0,2016
4248,4248,2016-06-17T08:59:58.0000000Z,740.53,8983.72339519,8752,2016-06-17 08:59:58,0.8660254037844388,-0.4999999999999998,-0.4067366430758002,-0.9135454576426008,1.2246467991473532e-16,-1.0,2016
4249,4249,2016-06-17T11:59:49.0000000Z,739.33,3122.72445187,4847,2016-06-17 11:59:49,0.258819045102521,-0.9659258262890682,-0.4067366430758002,-0.9135454576426008,1.2246467991473532e-16,-1.0,2016
4250,4250,2016-06-17T14:59:56.6628020Z,746.95,3929.45845235,4801,2016-06-17 14:59:56,-0.4999999999999998,-0.8660254037844388,-0.4067366430758002,-0.9135454576426008,1.2246467991473532e-16,-1.0,2016
4251,4251,2016-06-17T17:59:33.0000000Z,751.74,3887.79321992,5223,2016-06-17 17:59:33,-0.9659258262890684,-0.2588190451025206,-0.4067366430758002,-0.9135454576426008,1.2246467991473532e-16,-1.0,2016
4252,4252,2016-06-17T20:59:56.8570000Z,755.499,2841.07694701,4626,2016-06-17 20:59:56,-0.8660254037844386,0.5,-0.4067366430758002,-0.9135454576426008,1.2246467991473532e-16,-1.0,2016
4253,4253,2016-06-17T23:59:48.2730000Z,749.67,4266.24617637,6286,2016-06-17 23:59:48,-0.2588190451025215,0.965925826289068,-0.4067366430758002,-0.9135454576426008,1.2246467991473532e-16,-1.0,2016
4254,4254,2016-06-18T02:59:31.9523380Z,744.81,2635.59070081,5471,2016-06-18 02:59:31,0.4999999999999999,0.8660254037844387,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,2016
4255,4255,2016-06-18T05:59:37.0330000Z,747.542,1068.92882424,2571,2016-06-18 05:59:37,0.9659258262890684,0.2588190451025207,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,2016
4256,4256,2016-06-18T08:59:59.1051120Z,758.41,1295.47705104,3215,2016-06-18 08:59:59,0.8660254037844388,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,2016
4257,4257,2016-06-18T11:59:31.3840630Z,757.4,1050.72342308,2694,2016-06-18 11:59:31,0.258819045102521,-0.9659258262890682,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,2016
4258,4258,2016-06-18T14:59:36.9659610Z,756.71,1857.90189798,3841,2016-06-18 14:59:36,-0.4999999999999998,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,2016
4259,4259,2016-06-18T17:59:59.6160000Z,776.432,5781.14134803,7194,2016-06-18 17:59:59,-0.9659258262890684,-0.2588190451025206,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,2016
4260,4260,2016-06-18T20:59:43.9683370Z,755.23,5696.2661799,8191,2016-06-18 20:59:43,-0.8660254037844386,0.5,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,2016
4261,4261,2016-06-18T23:59:10.0000000Z,754.83,1847.96012857,3350,2016-06-18 23:59:10,-0.2588190451025215,0.965925826289068,-0.587785252292473,-0.8090169943749475,1.2246467991473532e-16,-1.0,2016
4262,4262,2016-06-19T02:59:37.2545740Z,754.61,791.79602651,1789,2016-06-19 02:59:37,0.4999999999999999,0.8660254037844387,-0.743144825477394,-0.6691306063588585,1.2246467991473532e-16,-1.0,2016
4263,4263,2016-06-19T05:59:35.0479010Z,747.57,1866.45284027,3489,2016-06-19 05:59:35,0.9659258262890684,0.2588190451025207,-0.743144825477394,-0.6691306063588585,1.2246467991473532e-16,-1.0,2016
4264,4264,2016-06-19T08:59:59.6510000Z,758.65,857.9791375,1929,2016-06-19 08:59:59,0.8660254037844388,-0.4999999999999998,-0.743144825477394,-0.6691306063588585,1.2246467991473532e-16,-1.0,2016
4265,4265,2016-06-19T11:59:36.1240000Z,757.259,1475.65823948,3856,2016-06-19 11:59:36,0.258819045102521,-0.9659258262890682,-0.743144825477394,-0.6691306063588585,1.2246467991473532e-16,-1.0,2016
4266,4266,2016-06-19T14:59:59.0000000Z,762.72,1341.90756022,3256,2016-06-19 14:59:59,-0.4999999999999998,-0.8660254037844388,-0.743144825477394,-0.6691306063588585,1.2246467991473532e-16,-1.0,2016
4267,4267,2016-06-19T17:59:55.0000000Z,759.88,1832.21514203,5131,2016-06-19 17:59:55,-0.9659258262890684,-0.2588190451025206,-0.743144825477394,-0.6691306063588585,1.2246467991473532e-16,-1.0,2016
4268,4268,2016-06-19T20:59:59.9500000Z,764.003,1052.6941611,3451,2016-06-19 20:59:59,-0.8660254037844386,0.5,-0.743144825477394,-0.6691306063588585,1.2246467991473532e-16,-1.0,2016
4269,4269,2016-06-19T23:59:31.6137920Z,768.76,1331.71210853,3386,2016-06-19 23:59:31,-0.2588190451025215,0.965925826289068,-0.743144825477394,-0.6691306063588585,1.2246467991473532e-16,-1.0,2016
4270,4270,2016-06-20T02:59:54.7265510Z,762.5,1381.28075154,3152,2016-06-20 02:59:54,0.4999999999999999,0.8660254037844387,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,2016
4271,4271,2016-06-20T05:59:40.0000000Z,758.0,1333.90648089,3320,2016-06-20 05:59:40,0.9659258262890684,0.2588190451025207,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,2016
4272,4272,2016-06-20T08:59:35.0000000Z,759.48,1233.55431378,3260,2016-06-20 08:59:35,0.8660254037844388,-0.4999999999999998,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,2016
4273,4273,2016-06-20T11:59:57.0000000Z,746.03,3522.7005903,4309,2016-06-20 11:59:57,0.258819045102521,-0.9659258262890682,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,2016
4274,4274,2016-06-20T14:59:58.0000000Z,735.0,3698.14750173,6733,2016-06-20 14:59:58,-0.4999999999999998,-0.8660254037844388,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,2016
4275,4275,2016-06-20T17:59:31.4949990Z,742.59,4029.9025455,6934,2016-06-20 17:59:31,-0.9659258262890684,-0.2588190451025206,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,2016
4276,4276,2016-06-20T20:59:51.0000000Z,738.0,3006.69932886,6753,2016-06-20 20:59:51,-0.8660254037844386,0.5,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,2016
4277,4277,2016-06-20T23:59:45.6294720Z,703.12,3021.0672788,6939,2016-06-20 23:59:45,-0.2588190451025215,0.965925826289068,-0.8660254037844384,-0.5000000000000004,1.2246467991473532e-16,-1.0,2016
4278,4278,2016-06-21T02:59:40.5598430Z,686.15,12536.83581315,16660,2016-06-21 02:59:40,0.4999999999999999,0.8660254037844387,-0.9510565162951536,-0.3090169943749475,1.2246467991473532e-16,-1.0,2016
4279,4279,2016-06-21T05:59:44.0000000Z,707.58,7485.76910465,11212,2016-06-21 05:59:44,0.9659258262890684,0.2588190451025207,-0.9510565162951536,-0.3090169943749475,1.2246467991473532e-16,-1.0,2016
4280,4280,2016-06-21T08:59:38.3033380Z,712.0,2666.28423744,3574,2016-06-21 08:59:38,0.8660254037844388,-0.4999999999999998,-0.9510565162951536,-0.3090169943749475,1.2246467991473532e-16,-1.0,2016
4281,4281,2016-06-21T11:59:59.1608640Z,665.63,7982.84794239,6379,2016-06-21 11:59:59,0.258819045102521,-0.9659258262890682,-0.9510565162951536,-0.3090169943749475,1.2246467991473532e-16,-1.0,2016
4282,4282,2016-06-21T14:59:58.4130000Z,667.821,14939.41537421,11109,2016-06-21 14:59:58,-0.4999999999999998,-0.8660254037844388,-0.9510565162951536,-0.3090169943749475,1.2246467991473532e-16,-1.0,2016
4283,4283,2016-06-21T17:59:57.0000000Z,663.03,5746.13994485,5432,2016-06-21 17:59:57,-0.9659258262890684,-0.2588190451025206,-0.9510565162951536,-0.3090169943749475,1.2246467991473532e-16,-1.0,2016
4284,4284,2016-06-21T20:59:39.0000000Z,650.68,11713.73628022,10294,2016-06-21 20:59:39,-0.8660254037844386,0.5,-0.9510565162951536,-0.3090169943749475,1.2246467991473532e-16,-1.0,2016
4285,4285,2016-06-21T23:59:52.7389500Z,667.66,4393.77943609,5210,2016-06-21 23:59:52,-0.2588190451025215,0.965925826289068,-0.9510565162951536,-0.3090169943749475,1.2246467991473532e-16,-1.0,2016
4286,4286,2016-06-22T02:59:53.5510000Z,668.449,2703.61466126,3435,2016-06-22 02:59:53,0.4999999999999999,0.8660254037844387,-0.9945218953682732,-0.1045284632676542,1.2246467991473532e-16,-1.0,2016
4287,4287,2016-06-22T05:59:51.4000000Z,669.673,2178.11281206,4133,2016-06-22 05:59:51,0.9659258262890684,0.2588190451025207,-0.9945218953682732,-0.1045284632676542,1.2246467991473532e-16,-1.0,2016
4288,4288,2016-06-22T08:59:53.0000000Z,676.99,2775.93697622,2423,2016-06-22 08:59:53,0.8660254037844388,-0.4999999999999998,-0.9945218953682732,-0.1045284632676542,1.2246467991473532e-16,-1.0,2016
4289,4289,2016-06-22T11:59:59.4400000Z,666.647,2595.49677434,3474,2016-06-22 11:59:59,0.258819045102521,-0.9659258262890682,-0.9945218953682732,-0.1045284632676542,1.2246467991473532e-16,-1.0,2016
4290,4290,2016-06-22T14:59:39.1876060Z,667.12,2126.90869154,3393,2016-06-22 14:59:39,-0.4999999999999998,-0.8660254037844388,-0.9945218953682732,-0.1045284632676542,1.2246467991473532e-16,-1.0,2016
4291,4291,2016-06-22T17:59:58.0000000Z,621.1,10807.27056024,11291,2016-06-22 17:59:58,-0.9659258262890684,-0.2588190451025206,-0.9945218953682732,-0.1045284632676542,1.2246467991473532e-16,-1.0,2016
4292,4292,2016-06-22T20:59:58.3394140Z,611.11,6453.61374525,7636,2016-06-22 20:59:58,-0.8660254037844386,0.5,-0.9945218953682732,-0.1045284632676542,1.2246467991473532e-16,-1.0,2016
4293,4293,2016-06-22T23:59:57.7015290Z,604.5,9590.14670927,10774,2016-06-22 23:59:57,-0.2588190451025215,0.965925826289068,-0.9945218953682732,-0.1045284632676542,1.2246467991473532e-16,-1.0,2016
4294,4294,2016-06-23T02:59:59.5530000Z,585.25,12369.31713444,12867,2016-06-23 02:59:59,0.4999999999999999,0.8660254037844387,-0.9945218953682734,0.104528463267653,1.2246467991473532e-16,-1.0,2016
4295,4295,2016-06-23T05:59:58.3030000Z,574.0,5355.6300169,6174,2016-06-23 05:59:58,0.9659258262890684,0.2588190451025207,-0.9945218953682734,0.104528463267653,1.2246467991473532e-16,-1.0,2016
4296,4296,2016-06-23T08:59:50.3050000Z,590.0,4000.10024556,4153,2016-06-23 08:59:50,0.8660254037844388,-0.4999999999999998,-0.9945218953682734,0.104528463267653,1.2246467991473532e-16,-1.0,2016
4297,4297,2016-06-23T11:59:58.4415860Z,593.2,2517.46352143,2816,2016-06-23 11:59:58,0.258819045102521,-0.9659258262890682,-0.9945218953682734,0.104528463267653,1.2246467991473532e-16,-1.0,2016
4298,4298,2016-06-23T14:59:50.7180000Z,574.379,4404.54841182,3975,2016-06-23 14:59:50,-0.4999999999999998,-0.8660254037844388,-0.9945218953682734,0.104528463267653,1.2246467991473532e-16,-1.0,2016
4299,4299,2016-06-23T17:59:47.7535810Z,614.34,9155.03191809,8550,2016-06-23 17:59:47,-0.9659258262890684,-0.2588190451025206,-0.9945218953682734,0.104528463267653,1.2246467991473532e-16,-1.0,2016
4300,4300,2016-06-23T20:59:51.2230000Z,614.99,7597.03514722,7313,2016-06-23 20:59:51,-0.8660254037844386,0.5,-0.9945218953682734,0.104528463267653,1.2246467991473532e-16,-1.0,2016
4301,4301,2016-06-23T23:59:33.8250470Z,631.1,3749.06647504,3998,2016-06-23 23:59:33,-0.2588190451025215,0.965925826289068,-0.9945218953682734,0.104528463267653,1.2246467991473532e-16,-1.0,2016
4302,4302,2016-06-24T02:59:59.0000000Z,690.01,7228.25450487,7414,2016-06-24 02:59:59,0.4999999999999999,0.8660254037844387,-0.9510565162951536,0.3090169943749472,1.2246467991473532e-16,-1.0,2016
4303,4303,2016-06-24T05:59:53.0000000Z,697.134,11496.50696169,12952,2016-06-24 05:59:53,0.9659258262890684,0.2588190451025207,-0.9510565162951536,0.3090169943749472,1.2246467991473532e-16,-1.0,2016
4304,4304,2016-06-24T08:59:57.0000000Z,668.84,6973.51640086,9470,2016-06-24 08:59:57,0.8660254037844388,-0.4999999999999998,-0.9510565162951536,0.3090169943749472,1.2246467991473532e-16,-1.0,2016
4305,4305,2016-06-24T11:59:48.0000000Z,659.98,2947.03069358,4846,2016-06-24 11:59:48,0.258819045102521,-0.9659258262890682,-0.9510565162951536,0.3090169943749472,1.2246467991473532e-16,-1.0,2016
4306,4306,2016-06-24T14:59:36.7350000Z,664.999,3523.10202051,6006,2016-06-24 14:59:36,-0.4999999999999998,-0.8660254037844388,-0.9510565162951536,0.3090169943749472,1.2246467991473532e-16,-1.0,2016
4307,4307,2016-06-24T17:59:36.0569740Z,656.24,3737.15771917,6307,2016-06-24 17:59:36,-0.9659258262890684,-0.2588190451025206,-0.9510565162951536,0.3090169943749472,1.2246467991473532e-16,-1.0,2016
4308,4308,2016-06-24T20:59:56.1752900Z,661.46,2431.18715972,4879,2016-06-24 20:59:56,-0.8660254037844386,0.5,-0.9510565162951536,0.3090169943749472,1.2246467991473532e-16,-1.0,2016
4309,4309,2016-06-24T23:59:42.0000000Z,661.71,1713.57850689,3862,2016-06-24 23:59:42,-0.2588190451025215,0.965925826289068,-0.9510565162951536,0.3090169943749472,1.2246467991473532e-16,-1.0,2016
4310,4310,2016-06-25T02:59:31.4575040Z,694.79,4044.51394743,5808,2016-06-25 02:59:31,0.4999999999999999,0.8660254037844387,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,2016
4311,4311,2016-06-25T05:59:58.9678570Z,679.73,2278.31823948,4523,2016-06-25 05:59:58,0.9659258262890684,0.2588190451025207,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,2016
4312,4312,2016-06-25T08:59:41.8206990Z,685.0,1311.80180732,3268,2016-06-25 08:59:41,0.8660254037844388,-0.4999999999999998,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,2016
4313,4313,2016-06-25T11:59:52.0242970Z,682.99,839.78015486,1926,2016-06-25 11:59:52,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,2016
4314,4314,2016-06-25T14:59:49.8051480Z,687.37,1065.01790228,2510,2016-06-25 14:59:49,-0.4999999999999998,-0.8660254037844388,-0.8660254037844386,0.5,1.2246467991473532e-16,-1.0,2016
